app_id,name,release_year,release_date,review_score_desc,positive,total_reviews,positive_pct,steamspy_owners,price_overview,steam_url,header_img
1734770,Niki in the Ship,2022,2022-09-07,Mixed,7,14,50.0,0,\N,https://store.steampowered.com/app/1734770/,https://cdn.akamai.steamstatic.com/steam/apps/1734770/header.jpg
1822130,Hover The Edge,2022,2022-06-02,Positive,12,14,85.7,0,\N,https://store.steampowered.com/app/1822130/,https://cdn.akamai.steamstatic.com/steam/apps/1822130/header.jpg
2858410,Brinkmanship,2024,2024-05-10,Mostly Positive,11,14,78.6,0,\N,https://store.steampowered.com/app/2858410/,https://cdn.akamai.steamstatic.com/steam/apps/2858410/header.jpg
2869050,ScarQuest,2024,2024-06-27,Mostly Positive,11,14,78.6,0,\N,https://store.steampowered.com/app/2869050/,https://cdn.akamai.steamstatic.com/steam/apps/2869050/header.jpg
1688460,Battlegrounds : First Blast,2021,2021-07-30,Mixed,7,14,50.0,0,\N,https://store.steampowered.com/app/1688460/,https://cdn.akamai.steamstatic.com/steam/apps/1688460/header.jpg
2782290,STRATAGEM,2024,2024-02-01,Positive,13,14,92.9,0,\N,https://store.steampowered.com/app/2782290/,https://cdn.akamai.steamstatic.com/steam/apps/2782290/header.jpg
2493010,Mutus Meteora,2023,2023-07-18,Mostly Positive,10,14,71.4,0,\N,https://store.steampowered.com/app/2493010/,https://cdn.akamai.steamstatic.com/steam/apps/2493010/header.jpg
1612380,Combat Casino,2021,2021-07-29,Mixed,9,13,69.2,0,\N,https://store.steampowered.com/app/1612380/,https://cdn.akamai.steamstatic.com/steam/apps/1612380/header.jpg
1622660,Stream Skate,2021,2021-05-19,Mixed,9,13,69.2,0,\N,https://store.steampowered.com/app/1622660/,https://cdn.akamai.steamstatic.com/steam/apps/1622660/header.jpg
2544880,Dreamland,2024,2024-03-15,Positive,11,13,84.6,0,\N,https://store.steampowered.com/app/2544880/,https://cdn.akamai.steamstatic.com/steam/apps/2544880/header.jpg
1113370,Drone Wars VR,2020,2020-06-01,Positive,12,13,92.3,0,\N,https://store.steampowered.com/app/1113370/,https://cdn.akamai.steamstatic.com/steam/apps/1113370/header.jpg
2164390,Skader,2023,2023-04-20,Positive,13,13,100.0,0,\N,https://store.steampowered.com/app/2164390/,https://cdn.akamai.steamstatic.com/steam/apps/2164390/header.jpg
2448230,Snapback,2023,2023-07-28,Mixed,9,13,69.2,0,\N,https://store.steampowered.com/app/2448230/,https://cdn.akamai.steamstatic.com/steam/apps/2448230/header.jpg
1555950,TYPO,2021,2021-04-09,Positive,12,13,92.3,0,\N,https://store.steampowered.com/app/1555950/,https://cdn.akamai.steamstatic.com/steam/apps/1555950/header.jpg
2111770,Star Trust - 3D Shooter Game,2022,2022-09-03,Mostly Negative,4,13,30.8,0,\N,https://store.steampowered.com/app/2111770/,https://cdn.akamai.steamstatic.com/steam/apps/2111770/header.jpg
2729940,Sluggerpunk,2024,2024-05-01,Positive,13,13,100.0,0,\N,https://store.steampowered.com/app/2729940/,https://cdn.akamai.steamstatic.com/steam/apps/2729940/header.jpg
1807240,Casual Pixel Warrior,2022,2022-05-25,Mostly Positive,10,13,76.9,0,\N,https://store.steampowered.com/app/1807240/,https://cdn.akamai.steamstatic.com/steam/apps/1807240/header.jpg
1542490,Laser Chess (Prologue),2021,2021-06-23,Positive,11,13,84.6,0,\N,https://store.steampowered.com/app/1542490/,https://cdn.akamai.steamstatic.com/steam/apps/1542490/header.jpg
1486330,VR探索梅西爾,2021,2021-02-11,Mixed,9,13,69.2,0,\N,https://store.steampowered.com/app/1486330/,https://cdn.akamai.steamstatic.com/steam/apps/1486330/header.jpg
1397040,Sanguine Melancholia,2020,2020-09-03,Positive,11,13,84.6,0,\N,https://store.steampowered.com/app/1397040/,https://cdn.akamai.steamstatic.com/steam/apps/1397040/header.jpg
1224720,Kowi Ishto: Battle of Akonoli,2020,2020-05-31,Mixed,7,13,53.8,0,\N,https://store.steampowered.com/app/1224720/,https://cdn.akamai.steamstatic.com/steam/apps/1224720/header.jpg
2589060,Starheim,2023,2023-10-27,Mostly Negative,5,13,38.5,0,\N,https://store.steampowered.com/app/2589060/,https://cdn.akamai.steamstatic.com/steam/apps/2589060/header.jpg
1875980,A Tale About Flowers,2022,2022-02-04,Positive,11,13,84.6,0,\N,https://store.steampowered.com/app/1875980/,https://cdn.akamai.steamstatic.com/steam/apps/1875980/header.jpg
1693380,Captain Collision,2021,2021-08-16,Positive,11,13,84.6,0,\N,https://store.steampowered.com/app/1693380/,https://cdn.akamai.steamstatic.com/steam/apps/1693380/header.jpg
2061980,Flying Ruckus - Multiplayer,2022,2022-07-19,Positive,13,13,100.0,0,\N,https://store.steampowered.com/app/2061980/,https://cdn.akamai.steamstatic.com/steam/apps/2061980/header.jpg
1980520,Outpost Defender 2-Beta,2022,2022-05-10,Positive,13,13,100.0,0,\N,https://store.steampowered.com/app/1980520/,https://cdn.akamai.steamstatic.com/steam/apps/1980520/header.jpg
1360500,Warrecs 2,2020,2020-08-28,Mixed,9,13,69.2,0,\N,https://store.steampowered.com/app/1360500/,https://cdn.akamai.steamstatic.com/steam/apps/1360500/header.jpg
1490900,TimeLab,2024,2024-07-04,Positive,13,13,100.0,0,\N,https://store.steampowered.com/app/1490900/,https://cdn.akamai.steamstatic.com/steam/apps/1490900/header.jpg
2543210,Tales Up,2024,2024-09-24,Positive,11,13,84.6,0,\N,https://store.steampowered.com/app/2543210/,https://cdn.akamai.steamstatic.com/steam/apps/2543210/header.jpg
1612900,Two Against the Legion,2022,2022-03-06,Positive,11,13,84.6,0,\N,https://store.steampowered.com/app/1612900/,https://cdn.akamai.steamstatic.com/steam/apps/1612900/header.jpg
2207160,Fallen Stars,2022,2022-11-25,Positive,11,13,84.6,0,\N,https://store.steampowered.com/app/2207160/,https://cdn.akamai.steamstatic.com/steam/apps/2207160/header.jpg
996690,RockTop,2023,2023-06-04,Mixed,8,13,61.5,0,\N,https://store.steampowered.com/app/996690/,https://cdn.akamai.steamstatic.com/steam/apps/996690/header.jpg
1400930,Save the Date,2020,2020-10-05,Mostly Positive,10,13,76.9,0,\N,https://store.steampowered.com/app/1400930/,https://cdn.akamai.steamstatic.com/steam/apps/1400930/header.jpg
2327330,Andromeda,2023,2023-09-13,Positive,13,13,100.0,0,\N,https://store.steampowered.com/app/2327330/,https://cdn.akamai.steamstatic.com/steam/apps/2327330/header.jpg
2580100,Rhythm Master,2023,2023-09-28,Positive,11,13,84.6,0,\N,https://store.steampowered.com/app/2580100/,https://cdn.akamai.steamstatic.com/steam/apps/2580100/header.jpg
2937930,Deadlands Duel: Time Rift Rumble,2024,2024-06-06,Positive,11,13,84.6,0,\N,https://store.steampowered.com/app/2937930/,https://cdn.akamai.steamstatic.com/steam/apps/2937930/header.jpg
1194910,Celestial,2020,2020-01-10,Positive,11,13,84.6,0,\N,https://store.steampowered.com/app/1194910/,https://cdn.akamai.steamstatic.com/steam/apps/1194910/header.jpg
2436480,坦克世界：铁甲风暴,2023,2023-06-12,Mostly Positive,10,13,76.9,0,\N,https://store.steampowered.com/app/2436480/,https://cdn.akamai.steamstatic.com/steam/apps/2436480/header.jpg
2916970,사설탐정 프리즈,2024,2024-07-10,Mixed,7,13,53.8,0,\N,https://store.steampowered.com/app/2916970/,https://cdn.akamai.steamstatic.com/steam/apps/2916970/header.jpg
2677280,梦境世界,2024,2024-03-15,Positive,12,13,92.3,0,\N,https://store.steampowered.com/app/2677280/,https://cdn.akamai.steamstatic.com/steam/apps/2677280/header.jpg
1995320,NanoHive,2022,2022-09-30,Positive,12,13,92.3,0,\N,https://store.steampowered.com/app/1995320/,https://cdn.akamai.steamstatic.com/steam/apps/1995320/header.jpg
2890990,Star-Wired,2024,2024-09-11,Positive,12,13,92.3,0,\N,https://store.steampowered.com/app/2890990/,https://cdn.akamai.steamstatic.com/steam/apps/2890990/header.jpg
1819240,Short Circuit,2023,2023-05-01,Mostly Positive,10,13,76.9,0,\N,https://store.steampowered.com/app/1819240/,https://cdn.akamai.steamstatic.com/steam/apps/1819240/header.jpg
1594110,Subluminal,2024,2024-02-02,Mixed,8,13,61.5,0,\N,https://store.steampowered.com/app/1594110/,https://cdn.akamai.steamstatic.com/steam/apps/1594110/header.jpg
1561010,Space Ape,2021,2021-04-29,Mixed,9,13,69.2,0,\N,https://store.steampowered.com/app/1561010/,https://cdn.akamai.steamstatic.com/steam/apps/1561010/header.jpg
1762120,The Cruise 2,2021,2021-10-04,Positive,11,13,84.6,0,\N,https://store.steampowered.com/app/1762120/,https://cdn.akamai.steamstatic.com/steam/apps/1762120/header.jpg
2329980,Scavenger,2023,2023-03-26,Mixed,7,13,53.8,0,\N,https://store.steampowered.com/app/2329980/,https://cdn.akamai.steamstatic.com/steam/apps/2329980/header.jpg
2873170,Simulation Training Room: Massacre,2024,2024-04-14,Mixed,8,13,61.5,0,\N,https://store.steampowered.com/app/2873170/,https://cdn.akamai.steamstatic.com/steam/apps/2873170/header.jpg
2179220,Around Us,2023,2023-03-15,Positive,11,13,84.6,0,\N,https://store.steampowered.com/app/2179220/,https://cdn.akamai.steamstatic.com/steam/apps/2179220/header.jpg
1729260,EOS 27,2021,2021-11-24,Positive,13,13,100.0,0,\N,https://store.steampowered.com/app/1729260/,https://cdn.akamai.steamstatic.com/steam/apps/1729260/header.jpg
1984840,Traffic Safety,2022,2022-05-13,Mostly Positive,9,12,75.0,0,\N,https://store.steampowered.com/app/1984840/,https://cdn.akamai.steamstatic.com/steam/apps/1984840/header.jpg
2091760,Endometric Void,2022,2022-08-26,Mostly Positive,9,12,75.0,0,\N,https://store.steampowered.com/app/2091760/,https://cdn.akamai.steamstatic.com/steam/apps/2091760/header.jpg
1801060,Helix,2021,2021-11-22,Mixed,8,12,66.7,0,\N,https://store.steampowered.com/app/1801060/,https://cdn.akamai.steamstatic.com/steam/apps/1801060/header.jpg
2829270,YOUR EARTH,2024,2024-05-21,Mixed,7,12,58.3,0,\N,https://store.steampowered.com/app/2829270/,https://cdn.akamai.steamstatic.com/steam/apps/2829270/header.jpg
3076680,EgoVersus: The First Strike,2024,2024-08-29,Mostly Positive,9,12,75.0,0,\N,https://store.steampowered.com/app/3076680/,https://cdn.akamai.steamstatic.com/steam/apps/3076680/header.jpg
2719020,Apathy In Our Stars,2024,2024-01-15,Positive,12,12,100.0,0,\N,https://store.steampowered.com/app/2719020/,https://cdn.akamai.steamstatic.com/steam/apps/2719020/header.jpg
2652750,Grappling Gunners: Arena FPS,2023,2023-11-27,Mostly Positive,9,12,75.0,0,\N,https://store.steampowered.com/app/2652750/,https://cdn.akamai.steamstatic.com/steam/apps/2652750/header.jpg
2549270,Code Name: Operation Dawn,2023,2023-08-31,Mixed,7,12,58.3,0,\N,https://store.steampowered.com/app/2549270/,https://cdn.akamai.steamstatic.com/steam/apps/2549270/header.jpg
1014240,Starship Saboteur Prototype,2020,2020-05-05,Positive,10,12,83.3,0,\N,https://store.steampowered.com/app/1014240/,https://cdn.akamai.steamstatic.com/steam/apps/1014240/header.jpg
2444890,Launch Director,2023,2023-06-11,Positive,10,12,83.3,0,\N,https://store.steampowered.com/app/2444890/,https://cdn.akamai.steamstatic.com/steam/apps/2444890/header.jpg
1822300,Bounce Ball: Neon Party Arcade,2022,2022-02-04,Positive,12,12,100.0,0,\N,https://store.steampowered.com/app/1822300/,https://cdn.akamai.steamstatic.com/steam/apps/1822300/header.jpg
2820790,SYNC,2024,2024-05-03,Positive,12,12,100.0,0,\N,https://store.steampowered.com/app/2820790/,https://cdn.akamai.steamstatic.com/steam/apps/2820790/header.jpg
2499320,The Last Exodus,2023,2023-09-03,Mostly Positive,9,12,75.0,0,\N,https://store.steampowered.com/app/2499320/,https://cdn.akamai.steamstatic.com/steam/apps/2499320/header.jpg
1819630,Mr.Addon in Sulpicius Gallus M,2021,2021-12-08,Positive,12,12,100.0,0,\N,https://store.steampowered.com/app/1819630/,https://cdn.akamai.steamstatic.com/steam/apps/1819630/header.jpg
1373100,VR Museum,2023,2023-04-20,Positive,10,12,83.3,0,\N,https://store.steampowered.com/app/1373100/,https://cdn.akamai.steamstatic.com/steam/apps/1373100/header.jpg
2372440,Aphelion Headhunters,2023,2023-05-08,Positive,11,12,91.7,0,\N,https://store.steampowered.com/app/2372440/,https://cdn.akamai.steamstatic.com/steam/apps/2372440/header.jpg
2553480,Viral,2023,2023-10-02,Mixed,8,12,66.7,0,\N,https://store.steampowered.com/app/2553480/,https://cdn.akamai.steamstatic.com/steam/apps/2553480/header.jpg
636640,Base of War,2023,2023-06-06,Mixed,6,12,50.0,0,\N,https://store.steampowered.com/app/636640/,https://cdn.akamai.steamstatic.com/steam/apps/636640/header.jpg
2196210,Orbit,2022,2022-12-07,Positive,12,12,100.0,0,\N,https://store.steampowered.com/app/2196210/,https://cdn.akamai.steamstatic.com/steam/apps/2196210/header.jpg
2180050,Wheels of WAR,2023,2023-05-11,Mixed,8,12,66.7,0,\N,https://store.steampowered.com/app/2180050/,https://cdn.akamai.steamstatic.com/steam/apps/2180050/header.jpg
1765040,Seditionis Crutarch Royale,2021,2021-10-14,Mostly Positive,9,12,75.0,0,\N,https://store.steampowered.com/app/1765040/,https://cdn.akamai.steamstatic.com/steam/apps/1765040/header.jpg
2019110,STARSHIP,2022,2022-07-25,Mixed,8,12,66.7,0,\N,https://store.steampowered.com/app/2019110/,https://cdn.akamai.steamstatic.com/steam/apps/2019110/header.jpg
1972180,Dub Club,2022,2022-05-19,Mixed,8,12,66.7,0,\N,https://store.steampowered.com/app/1972180/,https://cdn.akamai.steamstatic.com/steam/apps/1972180/header.jpg
2952090,Null Reference Exception,2024,2024-05-13,Positive,12,12,100.0,0,\N,https://store.steampowered.com/app/2952090/,https://cdn.akamai.steamstatic.com/steam/apps/2952090/header.jpg
1451570,Cosmic Magus,2021,2021-04-10,Positive,11,12,91.7,0,\N,https://store.steampowered.com/app/1451570/,https://cdn.akamai.steamstatic.com/steam/apps/1451570/header.jpg
1807600,Fatal Paws,2021,2021-11-26,Positive,11,12,91.7,0,\N,https://store.steampowered.com/app/1807600/,https://cdn.akamai.steamstatic.com/steam/apps/1807600/header.jpg
1264000,PROXY,2020,2020-04-02,Mixed,6,12,50.0,0,\N,https://store.steampowered.com/app/1264000/,https://cdn.akamai.steamstatic.com/steam/apps/1264000/header.jpg
2166530,Rich Teddy Adventure,2023,2023-10-09,Positive,10,12,83.3,0,\N,https://store.steampowered.com/app/2166530/,https://cdn.akamai.steamstatic.com/steam/apps/2166530/header.jpg
1761770,Universe 51: Tannhäuser Wars,2022,2022-05-13,Positive,10,12,83.3,0,\N,https://store.steampowered.com/app/1761770/,https://cdn.akamai.steamstatic.com/steam/apps/1761770/header.jpg
1347250,Space Revenge - Prologue,2021,2021-09-16,Mixed,8,12,66.7,0,\N,https://store.steampowered.com/app/1347250/,https://cdn.akamai.steamstatic.com/steam/apps/1347250/header.jpg
1494390,Nostalgici Anonimi,2021,2021-01-24,Mostly Positive,9,12,75.0,0,\N,https://store.steampowered.com/app/1494390/,https://cdn.akamai.steamstatic.com/steam/apps/1494390/header.jpg
1027710,FIL,2020,2020-07-31,Positive,12,12,100.0,0,\N,https://store.steampowered.com/app/1027710/,https://cdn.akamai.steamstatic.com/steam/apps/1027710/header.jpg
1808210,Hullbreakers,2023,2023-03-27,Positive,12,12,100.0,0,\N,https://store.steampowered.com/app/1808210/,https://cdn.akamai.steamstatic.com/steam/apps/1808210/header.jpg
1763180,Wormatozoa,2022,2022-08-31,Positive,12,12,100.0,0,\N,https://store.steampowered.com/app/1763180/,https://cdn.akamai.steamstatic.com/steam/apps/1763180/header.jpg
1881250,ProBee,2022,2022-07-22,Positive,11,12,91.7,0,\N,https://store.steampowered.com/app/1881250/,https://cdn.akamai.steamstatic.com/steam/apps/1881250/header.jpg
3031360,WraithRun,2024,2024-06-27,Positive,12,12,100.0,0,\N,https://store.steampowered.com/app/3031360/,https://cdn.akamai.steamstatic.com/steam/apps/3031360/header.jpg
1368970,Rover Mechanic Challenge - ERC Competition,2020,2020-09-14,Mostly Positive,9,12,75.0,0,\N,https://store.steampowered.com/app/1368970/,https://cdn.akamai.steamstatic.com/steam/apps/1368970/header.jpg
1154420,Tech Support 2077,2019,2019-10-18,Positive,12,12,100.0,0,\N,https://store.steampowered.com/app/1154420/,https://cdn.akamai.steamstatic.com/steam/apps/1154420/header.jpg
1300940,CoronaWhomp!,2020,2020-06-18,Mostly Positive,9,12,75.0,0,\N,https://store.steampowered.com/app/1300940/,https://cdn.akamai.steamstatic.com/steam/apps/1300940/header.jpg
2394810,ADDRESS1,2023,2023-05-01,Positive,10,12,83.3,0,\N,https://store.steampowered.com/app/2394810/,https://cdn.akamai.steamstatic.com/steam/apps/2394810/header.jpg
2632480,Alone in Space (by RetroVem),2023,2023-10-24,Positive,12,12,100.0,0,\N,https://store.steampowered.com/app/2632480/,https://cdn.akamai.steamstatic.com/steam/apps/2632480/header.jpg
1963000,Spacemancer,2022,2022-05-17,Positive,11,12,91.7,0,\N,https://store.steampowered.com/app/1963000/,https://cdn.akamai.steamstatic.com/steam/apps/1963000/header.jpg
2154250,Third World: The Bottom Dimension,2023,2023-06-21,Mixed,8,12,66.7,0,\N,https://store.steampowered.com/app/2154250/,https://cdn.akamai.steamstatic.com/steam/apps/2154250/header.jpg
2937280,ChronoClone,2024,2024-05-16,Positive,10,12,83.3,0,\N,https://store.steampowered.com/app/2937280/,https://cdn.akamai.steamstatic.com/steam/apps/2937280/header.jpg
2272730,Spaceminers,2023,2023-08-31,Mostly Positive,9,12,75.0,0,\N,https://store.steampowered.com/app/2272730/,https://cdn.akamai.steamstatic.com/steam/apps/2272730/header.jpg
1845790,Nanook's Revenge,2022,2022-02-07,Positive,10,12,83.3,0,\N,https://store.steampowered.com/app/1845790/,https://cdn.akamai.steamstatic.com/steam/apps/1845790/header.jpg
1601670,マグネクション磁,2021,2021-05-15,Positive,12,12,100.0,0,\N,https://store.steampowered.com/app/1601670/,https://cdn.akamai.steamstatic.com/steam/apps/1601670/header.jpg
1625130,Orbit-X,2021,2021-07-26,Positive,10,12,83.3,0,\N,https://store.steampowered.com/app/1625130/,https://cdn.akamai.steamstatic.com/steam/apps/1625130/header.jpg
2586330,Degradation: Kyomu's Fury - 劣化：キョムの怒り,2023,2023-10-13,Positive,12,12,100.0,0,\N,https://store.steampowered.com/app/2586330/,https://cdn.akamai.steamstatic.com/steam/apps/2586330/header.jpg
1819620,Huygens Principle,2021,2021-12-13,Positive,11,12,91.7,0,\N,https://store.steampowered.com/app/1819620/,https://cdn.akamai.steamstatic.com/steam/apps/1819620/header.jpg
2879030,AX : PORTAL SLAYERS,2024,2024-03-28,Mixed,5,12,41.7,0,\N,https://store.steampowered.com/app/2879030/,https://cdn.akamai.steamstatic.com/steam/apps/2879030/header.jpg
956870,Starship Zvezda,2019,2019-04-22,Mixed,7,12,58.3,0,\N,https://store.steampowered.com/app/956870/,https://cdn.akamai.steamstatic.com/steam/apps/956870/header.jpg
1664100,FIGHT BOTS,2021,2021-11-24,Positive,12,12,100.0,0,\N,https://store.steampowered.com/app/1664100/,https://cdn.akamai.steamstatic.com/steam/apps/1664100/header.jpg
2654590,Scrap and Battery,2024,2024-01-26,Positive,11,12,91.7,0,\N,https://store.steampowered.com/app/2654590/,https://cdn.akamai.steamstatic.com/steam/apps/2654590/header.jpg
2908340,Thorns: Police never sleeps,2024,2024-05-16,Positive,11,12,91.7,0,\N,https://store.steampowered.com/app/2908340/,https://cdn.akamai.steamstatic.com/steam/apps/2908340/header.jpg
2055090,Iaijutsu,2023,2023-01-12,Mixed,7,11,63.6,0,\N,https://store.steampowered.com/app/2055090/,https://cdn.akamai.steamstatic.com/steam/apps/2055090/header.jpg
1623850,Naught Bots,2021,2021-05-18,Positive,9,11,81.8,0,\N,https://store.steampowered.com/app/1623850/,https://cdn.akamai.steamstatic.com/steam/apps/1623850/header.jpg
2243880,The Specter Chronicles: Episode 1 - The False Prophet,2023,2023-02-15,Positive,11,11,100.0,0,\N,https://store.steampowered.com/app/2243880/,https://cdn.akamai.steamstatic.com/steam/apps/2243880/header.jpg
2424450,Circuit Breakout: Dual Polarity,2023,2023-05-23,Positive,10,11,90.9,0,\N,https://store.steampowered.com/app/2424450/,https://cdn.akamai.steamstatic.com/steam/apps/2424450/header.jpg
2892290,Space Cats,2024,2024-04-10,Positive,10,11,90.9,0,\N,https://store.steampowered.com/app/2892290/,https://cdn.akamai.steamstatic.com/steam/apps/2892290/header.jpg
1468800,Portal Defect,2021,2021-04-14,Mixed,6,11,54.5,0,\N,https://store.steampowered.com/app/1468800/,https://cdn.akamai.steamstatic.com/steam/apps/1468800/header.jpg
1284480,Beatitas,2020,2020-05-22,Positive,10,11,90.9,0,\N,https://store.steampowered.com/app/1284480/,https://cdn.akamai.steamstatic.com/steam/apps/1284480/header.jpg
1393740,Vincula,2020,2020-10-23,Positive,10,11,90.9,0,\N,https://store.steampowered.com/app/1393740/,https://cdn.akamai.steamstatic.com/steam/apps/1393740/header.jpg
1956280,K3LVN,2022,2022-08-08,Positive,10,11,90.9,0,\N,https://store.steampowered.com/app/1956280/,https://cdn.akamai.steamstatic.com/steam/apps/1956280/header.jpg
1425240,Match It!,2020,2020-10-20,Positive,10,11,90.9,0,\N,https://store.steampowered.com/app/1425240/,https://cdn.akamai.steamstatic.com/steam/apps/1425240/header.jpg
2291950,Samira: Taken From Time,2023,2023-05-03,Mostly Positive,8,11,72.7,0,\N,https://store.steampowered.com/app/2291950/,https://cdn.akamai.steamstatic.com/steam/apps/2291950/header.jpg
2999260,Low Batt,2024,2024-07-18,Positive,10,11,90.9,0,\N,https://store.steampowered.com/app/2999260/,https://cdn.akamai.steamstatic.com/steam/apps/2999260/header.jpg
1481930,Trajectory Fracture,2020,2020-12-25,Positive,11,11,100.0,0,\N,https://store.steampowered.com/app/1481930/,https://cdn.akamai.steamstatic.com/steam/apps/1481930/header.jpg
2083450,SCUFF(ED),2022,2022-09-09,Positive,11,11,100.0,0,\N,https://store.steampowered.com/app/2083450/,https://cdn.akamai.steamstatic.com/steam/apps/2083450/header.jpg
2331210,Quit Smoking VR Therapist,2023,2023-04-21,Positive,9,11,81.8,0,\N,https://store.steampowered.com/app/2331210/,https://cdn.akamai.steamstatic.com/steam/apps/2331210/header.jpg
1425010,ForkJump,2024,2024-08-02,Positive,11,11,100.0,0,\N,https://store.steampowered.com/app/1425010/,https://cdn.akamai.steamstatic.com/steam/apps/1425010/header.jpg
1513180,Lo-Fi Lounge,2021,2021-05-01,Positive,9,11,81.8,0,\N,https://store.steampowered.com/app/1513180/,https://cdn.akamai.steamstatic.com/steam/apps/1513180/header.jpg
2982480,DASH n CRY,2024,2024-06-24,Positive,11,11,100.0,0,\N,https://store.steampowered.com/app/2982480/,https://cdn.akamai.steamstatic.com/steam/apps/2982480/header.jpg
1366060,Refraction,2020,2020-08-28,Positive,11,11,100.0,0,\N,https://store.steampowered.com/app/1366060/,https://cdn.akamai.steamstatic.com/steam/apps/1366060/header.jpg
2131430,Wings of The Universe,2022,2022-12-17,Mixed,6,11,54.5,0,\N,https://store.steampowered.com/app/2131430/,https://cdn.akamai.steamstatic.com/steam/apps/2131430/header.jpg
2345570,Stellar Stroll,2023,2023-10-09,Positive,9,11,81.8,0,\N,https://store.steampowered.com/app/2345570/,https://cdn.akamai.steamstatic.com/steam/apps/2345570/header.jpg
1702190,On The Earth Shift :),2022,2022-02-21,Positive,11,11,100.0,0,\N,https://store.steampowered.com/app/1702190/,https://cdn.akamai.steamstatic.com/steam/apps/1702190/header.jpg
1707030,Axial Drift,2021,2021-12-24,Positive,9,11,81.8,0,\N,https://store.steampowered.com/app/1707030/,https://cdn.akamai.steamstatic.com/steam/apps/1707030/header.jpg
1992840,Space Aces,2022,2022-07-02,Positive,10,11,90.9,0,\N,https://store.steampowered.com/app/1992840/,https://cdn.akamai.steamstatic.com/steam/apps/1992840/header.jpg
2258510,Tower Defense: Infinite War,2024,2024-05-07,Mixed,6,11,54.5,0,\N,https://store.steampowered.com/app/2258510/,https://cdn.akamai.steamstatic.com/steam/apps/2258510/header.jpg
1953960,Destoria: The Withering,2022,2022-08-09,Positive,10,11,90.9,0,\N,https://store.steampowered.com/app/1953960/,https://cdn.akamai.steamstatic.com/steam/apps/1953960/header.jpg
2222830,Chasmal,2023,2023-01-17,Positive,11,11,100.0,0,\N,https://store.steampowered.com/app/2222830/,https://cdn.akamai.steamstatic.com/steam/apps/2222830/header.jpg
1696020,Ha_Bits,2021,2021-08-28,Positive,9,11,81.8,0,\N,https://store.steampowered.com/app/1696020/,https://cdn.akamai.steamstatic.com/steam/apps/1696020/header.jpg
1354530,Ultikill,2020,2020-12-06,Positive,10,11,90.9,0,\N,https://store.steampowered.com/app/1354530/,https://cdn.akamai.steamstatic.com/steam/apps/1354530/header.jpg
3116880,Whoopi,2024,2024-09-02,Negative,1,11,9.1,0,\N,https://store.steampowered.com/app/3116880/,https://cdn.akamai.steamstatic.com/steam/apps/3116880/header.jpg
2963130,Manludo,2024,2024-08-23,Positive,11,11,100.0,0,\N,https://store.steampowered.com/app/2963130/,https://cdn.akamai.steamstatic.com/steam/apps/2963130/header.jpg
1555640,Time Jumper,2021,2021-03-03,Mixed,7,11,63.6,0,\N,https://store.steampowered.com/app/1555640/,https://cdn.akamai.steamstatic.com/steam/apps/1555640/header.jpg
2542380,Cyber Space Driver,2023,2023-08-21,Positive,10,11,90.9,0,\N,https://store.steampowered.com/app/2542380/,https://cdn.akamai.steamstatic.com/steam/apps/2542380/header.jpg
2534630,Kimi sae Ireba,2023,2023-08-29,Positive,9,11,81.8,0,\N,https://store.steampowered.com/app/2534630/,https://cdn.akamai.steamstatic.com/steam/apps/2534630/header.jpg
2012590,LUNARBALL,2024,2024-06-04,Positive,11,11,100.0,0,\N,https://store.steampowered.com/app/2012590/,https://cdn.akamai.steamstatic.com/steam/apps/2012590/header.jpg
1550950,Pirates of the Asteroid Belt,2021,2021-08-12,Mixed,5,11,45.5,0,\N,https://store.steampowered.com/app/1550950/,https://cdn.akamai.steamstatic.com/steam/apps/1550950/header.jpg
1379590,Adventures in Morality: An Interactive Case Study,2020,2020-08-14,Mostly Positive,8,11,72.7,0,\N,https://store.steampowered.com/app/1379590/,https://cdn.akamai.steamstatic.com/steam/apps/1379590/header.jpg
1694870,Laser League: World Arena Playtest,2021,2021-07-22,Positive,11,11,100.0,0,\N,https://store.steampowered.com/app/1694870/,https://cdn.akamai.steamstatic.com/steam/apps/1694870/header.jpg
1769280,LTO Arcade,2021,2021-10-19,Positive,10,11,90.9,0,\N,https://store.steampowered.com/app/1769280/,https://cdn.akamai.steamstatic.com/steam/apps/1769280/header.jpg
2599920,Reapers,2023,2023-10-03,Mostly Positive,8,11,72.7,0,\N,https://store.steampowered.com/app/2599920/,https://cdn.akamai.steamstatic.com/steam/apps/2599920/header.jpg
2685410,SPEEDUS -SHEDDING SPEED CARD-,2023,2023-12-11,Positive,10,11,90.9,0,\N,https://store.steampowered.com/app/2685410/,https://cdn.akamai.steamstatic.com/steam/apps/2685410/header.jpg
3093600,Project ZipZap,2024,2024-09-12,Positive,11,11,100.0,0,\N,https://store.steampowered.com/app/3093600/,https://cdn.akamai.steamstatic.com/steam/apps/3093600/header.jpg
1710990,ButtonMash,2021,2021-09-14,Mixed,7,11,63.6,0,\N,https://store.steampowered.com/app/1710990/,https://cdn.akamai.steamstatic.com/steam/apps/1710990/header.jpg
1815170,Asteroides,2022,2022-01-11,Positive,10,11,90.9,0,\N,https://store.steampowered.com/app/1815170/,https://cdn.akamai.steamstatic.com/steam/apps/1815170/header.jpg
