tconst,title,year,runtime_min,genres,imdb_rating,num_votes,imdb_url
tt0298064,Millennium Mann,2001,46,"Action,Sci-Fi",5.8,18,https://www.imdb.com/title/tt0298064/
tt0440239,Great Yamato No. 0,2004,\N,"Animation,Sci-Fi",5.8,18,https://www.imdb.com/title/tt0440239/
tt0997026,SouthTrek,2007,\N,"Animation,Comedy,Sci-Fi",8.1,18,https://www.imdb.com/title/tt0997026/
tt10182080,After Hours Cinema,2018,\N,"Horror,Mystery,Sci-Fi",8.0,18,https://www.imdb.com/title/tt10182080/
tt10799508,Ultraman New Generation Chronicle,2019,5,"Action,Sci-Fi",8.3,18,https://www.imdb.com/title/tt10799508/
tt12623248,Cocoon Cake,2020,135,"Adventure,Comedy,Sci-Fi",7.8,18,https://www.imdb.com/title/tt12623248/
tt12814426,22 Vinte e Dois,2020,\N,"Action,Comedy,Sci-Fi",9.0,18,https://www.imdb.com/title/tt12814426/
tt13808352,Cyberpunk 2077 - Night City Wire,2020,\N,"News,Sci-Fi",7.5,18,https://www.imdb.com/title/tt13808352/
tt15543212,Adrift - A Star Citizen Machinima,2021,\N,Sci-Fi,7.8,18,https://www.imdb.com/title/tt15543212/
tt17451982,Haiyoru! Nyaruani: Remember My Mr. Lovecraft,2010,\N,"Animation,Comedy,Sci-Fi",4.7,18,https://www.imdb.com/title/tt17451982/
tt2006574,"Star Trek: Henglaar, M.D.",2009,\N,Sci-Fi,7.6,18,https://www.imdb.com/title/tt2006574/
tt22439618,Itopia,2022,\N,Sci-Fi,6.9,18,https://www.imdb.com/title/tt22439618/
tt2262639,Bounty: Inner Orbs,2012,\N,"Action,Comedy,Sci-Fi",6.7,18,https://www.imdb.com/title/tt2262639/
tt24973048,Ultraman New Generation Stars,2023,25,"Action,Biography,Sci-Fi",6.5,18,https://www.imdb.com/title/tt24973048/
tt2719148,Breast Friends,2013,\N,"Comedy,Sci-Fi",5.9,18,https://www.imdb.com/title/tt2719148/
tt2753240,Astro Space Hero,2010,\N,Sci-Fi,6.7,18,https://www.imdb.com/title/tt2753240/
tt27696380,Sentika F8ABA6 Jisariz,2023,\N,Sci-Fi,7.1,18,https://www.imdb.com/title/tt27696380/
tt29567384,Power Rangers Rail Riders,2023,\N,"Action,Comedy,Sci-Fi",7.0,18,https://www.imdb.com/title/tt29567384/
tt3002648,Maron in Space,2013,2,"Comedy,Sci-Fi,Short",6.9,18,https://www.imdb.com/title/tt3002648/
tt3201608,Time Travel Gangster Chronicles,2013,\N,Sci-Fi,7.3,18,https://www.imdb.com/title/tt3201608/
tt32377479,Larva in Mars,2024,20,"Animation,Comedy,Sci-Fi",5.2,18,https://www.imdb.com/title/tt32377479/
tt3402890,Number of Silence,2013,\N,"Mystery,Sci-Fi,Thriller",8.8,18,https://www.imdb.com/title/tt3402890/
tt3458586,Genesis,2013,45,"Drama,Sci-Fi",4.6,18,https://www.imdb.com/title/tt3458586/
tt37846743,Fell Upon Me,2025,\N,"Drama,Romance,Sci-Fi",8.4,18,https://www.imdb.com/title/tt37846743/
tt4820688,Land of the Outlaws,2018,60,"Action,Drama,Sci-Fi",6.9,18,https://www.imdb.com/title/tt4820688/
tt5169752,Galactic Blitz,2015,10,"Animation,Sci-Fi",5.1,18,https://www.imdb.com/title/tt5169752/
tt5478670,The Deadpool Series: Fan Films,2008,8,"Action,Comedy,Sci-Fi",8.2,18,https://www.imdb.com/title/tt5478670/
tt6158972,Les Critiques de Touxani,2016,\N,"Action,Comedy,Sci-Fi",6.4,18,https://www.imdb.com/title/tt6158972/
tt6457454,Galaxy Angel Z,2002,24,"Animation,Comedy,Sci-Fi",6.7,18,https://www.imdb.com/title/tt6457454/
tt6795518,King of the Braves GaoGaiGar Final Grand Glorious Gathering,2005,24,"Action,Animation,Sci-Fi",6.6,18,https://www.imdb.com/title/tt6795518/
tt6865096,Found Footage,2017,\N,"Horror,Sci-Fi",3.7,18,https://www.imdb.com/title/tt6865096/
tt8206976,The Templin Institute,2017,\N,Sci-Fi,8.7,18,https://www.imdb.com/title/tt8206976/
tt8344792,The Cure,2018,\N,"Drama,Sci-Fi,Thriller",5.6,18,https://www.imdb.com/title/tt8344792/
tt8526862,Deep Space Mine,2014,16,"Comedy,Sci-Fi",7.7,18,https://www.imdb.com/title/tt8526862/
tt9775956,Searching for Salai,2019,15,Sci-Fi,8.4,18,https://www.imdb.com/title/tt9775956/
tt0362383,Wired for Sex,2003,22,"Documentary,Drama,Sci-Fi",6.6,17,https://www.imdb.com/title/tt0362383/
tt10210114,Hawa Badle Hassu,2019,\N,"Sci-Fi,Thriller",7.6,17,https://www.imdb.com/title/tt10210114/
tt10545822,This Room Does Not Exist,2018,\N,"Drama,Sci-Fi,Short",8.3,17,https://www.imdb.com/title/tt10545822/
tt15333776,Eternal Variance,2022,\N,Sci-Fi,2.6,17,https://www.imdb.com/title/tt15333776/
tt16296118,Venus on Mars,2023,\N,"Comedy,Romance,Sci-Fi",7.9,17,https://www.imdb.com/title/tt16296118/
tt17499614,GalacticCraft,2013,\N,"Comedy,Game-Show,Sci-Fi",8.6,17,https://www.imdb.com/title/tt17499614/
tt21103786,They Nonce,2022,\N,"Comedy,Sci-Fi",4.5,17,https://www.imdb.com/title/tt21103786/
tt21996830,Evenfall,2021,\N,"Adventure,Drama,Sci-Fi",8.3,17,https://www.imdb.com/title/tt21996830/
tt2247625,Lucidity Web Saga,2010,126,"Comedy,Fantasy,Sci-Fi",8.2,17,https://www.imdb.com/title/tt2247625/
tt2576590,Death Star PR,2012,\N,"Comedy,Sci-Fi,Short",5.2,17,https://www.imdb.com/title/tt2576590/
tt3007580,The Rocks,2013,22,"Comedy,Drama,Sci-Fi",5.3,17,https://www.imdb.com/title/tt3007580/
tt30138102,Tenchi Muyo! GXP Paradise Starting,2023,\N,"Animation,Sci-Fi",6.4,17,https://www.imdb.com/title/tt30138102/
tt30696594,Vyzhivshie. 3200 km,2021,7,"Drama,Sci-Fi,Thriller",7.1,17,https://www.imdb.com/title/tt30696594/
tt30698114,Vyzhivshie. Seno,2021,13,"Drama,Sci-Fi,Thriller",7.3,17,https://www.imdb.com/title/tt30698114/
tt30699597,Vyzhivshie. Ogni,2021,14,"Drama,Sci-Fi,Thriller",7.0,17,https://www.imdb.com/title/tt30699597/
tt31389853,Vyzhivshie. Beremennaya,2024,9,"Drama,Sci-Fi,Thriller",6.4,17,https://www.imdb.com/title/tt31389853/
tt31591495,Vyzhivshie. Ded,2024,11,"Drama,Sci-Fi,Thriller",6.1,17,https://www.imdb.com/title/tt31591495/
tt32991357,Q18 Quantum Dice,2024,\N,"Drama,Sci-Fi",7.9,17,https://www.imdb.com/title/tt32991357/
tt3899694,Sentient,2014,\N,Sci-Fi,6.9,17,https://www.imdb.com/title/tt3899694/
tt4335008,Redenção,2016,\N,Sci-Fi,7.2,17,https://www.imdb.com/title/tt4335008/
tt5015752,Time Traveller,2014,\N,"Drama,Sci-Fi",8.6,17,https://www.imdb.com/title/tt5015752/
tt5135744,The Ridge: Origins,2016,\N,"Comedy,Drama,Sci-Fi",6.0,17,https://www.imdb.com/title/tt5135744/
tt5174124,Castle of Contagion: The Series,2016,\N,"Crime,Drama,Sci-Fi",5.5,17,https://www.imdb.com/title/tt5174124/
tt5342150,Pen & Paper & Laser Guns,2015,\N,"Adventure,Comedy,Sci-Fi",7.3,17,https://www.imdb.com/title/tt5342150/
tt7277662,Infected,2017,\N,Sci-Fi,5.7,17,https://www.imdb.com/title/tt7277662/
tt7649832,Evolve: Year Zero,2018,\N,Sci-Fi,8.0,17,https://www.imdb.com/title/tt7649832/
tt10003818,Star Trek: Aurora,2012,\N,"Animation,Sci-Fi",6.8,16,https://www.imdb.com/title/tt10003818/
tt10195388,"Tot, kto ne spit",2017,45,"Crime,Drama,Sci-Fi",5.6,16,https://www.imdb.com/title/tt10195388/
tt10319384,Portal: Meet the Cores,2012,\N,Sci-Fi,8.9,16,https://www.imdb.com/title/tt10319384/
tt10611014,Holycross,2019,\N,Sci-Fi,6.6,16,https://www.imdb.com/title/tt10611014/
tt12915522,Close Encounters of the Third Kind: Amended,2022,\N,"Sci-Fi,Short",7.9,16,https://www.imdb.com/title/tt12915522/
tt13256124,Doctor Who: The Pescatons,2009,\N,Sci-Fi,5.8,16,https://www.imdb.com/title/tt13256124/
tt1404752,After Judgment,2008,7,"Sci-Fi,Thriller",6.8,16,https://www.imdb.com/title/tt1404752/
tt14087400,SpacePop,2016,\N,"Animation,Family,Sci-Fi",8.1,16,https://www.imdb.com/title/tt14087400/
tt16589992,Twitch Game,2021,9,"Comedy,Drama,Sci-Fi",6.5,16,https://www.imdb.com/title/tt16589992/
tt18234982,Volleyball and Coffee,2021,\N,"Animation,Comedy,Sci-Fi",7.4,16,https://www.imdb.com/title/tt18234982/
tt1824608,"Oh, Inverted World",2010,\N,"Comedy,Drama,Sci-Fi",8.2,16,https://www.imdb.com/title/tt1824608/
tt18413002,The Missing 8,2021,13,Sci-Fi,7.0,16,https://www.imdb.com/title/tt18413002/
tt2258613,Space Guys in Space,2012,6,"Comedy,Sci-Fi",7.5,16,https://www.imdb.com/title/tt2258613/
tt25398666,The Cloaked Realm,2022,\N,Sci-Fi,7.6,16,https://www.imdb.com/title/tt25398666/
tt2651836,Dark Age,2013,\N,Sci-Fi,7.2,16,https://www.imdb.com/title/tt2651836/
tt2707894,Silverwood: Final Recordings,2012,\N,"Horror,Mystery,Sci-Fi",4.0,16,https://www.imdb.com/title/tt2707894/
tt28490318,Star Wars Audio Comics: YouTube Channel,2014,\N,Sci-Fi,5.2,16,https://www.imdb.com/title/tt28490318/
tt29084846,Al-Espitalia,2018,\N,Sci-Fi,7.0,16,https://www.imdb.com/title/tt29084846/
tt2931850,Doctor Stew,2012,15,"Comedy,Sci-Fi",7.9,16,https://www.imdb.com/title/tt2931850/
tt30699011,Vyzhivshie. Iona,2021,12,"Drama,Sci-Fi,Thriller",6.7,16,https://www.imdb.com/title/tt30699011/
tt3112784,Level 17,2013,\N,Sci-Fi,7.0,16,https://www.imdb.com/title/tt3112784/
tt31502989,Vyzhivshie. Krugi,2024,9,"Drama,Sci-Fi,Thriller",7.1,16,https://www.imdb.com/title/tt31502989/
tt33498457,Holt,2025,11,"Adventure,Fantasy,Sci-Fi",8.6,16,https://www.imdb.com/title/tt33498457/
tt3676602,The Invaders: Angie's Logs,2014,\N,"Comedy,Sci-Fi",6.7,16,https://www.imdb.com/title/tt3676602/
tt3733362,La dernière série avant la fin du monde,2012,5,"Comedy,Sci-Fi",7.8,16,https://www.imdb.com/title/tt3733362/
tt3778246,The Nevermore Chronicles,2014,\N,"Drama,Mystery,Sci-Fi",5.6,16,https://www.imdb.com/title/tt3778246/
tt3867242,Kill Day,2014,\N,Sci-Fi,6.9,16,https://www.imdb.com/title/tt3867242/
tt4012832,Invincible King Tri-Zenon,2000,\N,"Animation,Sci-Fi",5.6,16,https://www.imdb.com/title/tt4012832/
tt4484406,Star Trek: Unity,2005,\N,Sci-Fi,6.7,16,https://www.imdb.com/title/tt4484406/
tt4592126,The Siberian Wolf,2015,\N,"Action,Sci-Fi",8.2,16,https://www.imdb.com/title/tt4592126/
tt5339830,The Crossing Hero,2015,45,"History,Sci-Fi",7.1,16,https://www.imdb.com/title/tt5339830/
tt6482812,BANA: Heart of Darkness,2017,\N,Sci-Fi,7.6,16,https://www.imdb.com/title/tt6482812/
tt6732202,3rd Eye,2018,\N,"Action,Horror,Sci-Fi",7.4,16,https://www.imdb.com/title/tt6732202/
tt7830108,Snowshoe & Monster,2018,\N,Sci-Fi,8.7,16,https://www.imdb.com/title/tt7830108/
tt10633406,2121,2020,\N,Sci-Fi,5.5,15,https://www.imdb.com/title/tt10633406/
tt10968650,Doctor Who: Remastered,2019,\N,Sci-Fi,6.8,15,https://www.imdb.com/title/tt10968650/
tt13587294,Project Elementals,2021,\N,"Drama,Sci-Fi",8.4,15,https://www.imdb.com/title/tt13587294/
tt13696454,Comando Squad: Rabia,2020,\N,"Sci-Fi,Thriller",7.2,15,https://www.imdb.com/title/tt13696454/
tt14374066,Suplicium,2021,274,"Fantasy,Horror,Sci-Fi",6.8,15,https://www.imdb.com/title/tt14374066/
tt1960692,Odessa,2012,\N,Sci-Fi,8.9,15,https://www.imdb.com/title/tt1960692/
tt1990026,Space Hospital,2007,\N,Sci-Fi,7.2,15,https://www.imdb.com/title/tt1990026/
tt20204516,Discontent,2022,\N,"Comedy,Drama,Sci-Fi",4.8,15,https://www.imdb.com/title/tt20204516/
tt2221878,Residenz,2012,\N,Sci-Fi,6.0,15,https://www.imdb.com/title/tt2221878/
tt2977674,Once Upon A... Anonymous,2013,9,"Comedy,Fantasy,Sci-Fi",8.2,15,https://www.imdb.com/title/tt2977674/
tt31214870,Starship Q Star,2024,3,"Animation,Comedy,Sci-Fi",6.8,15,https://www.imdb.com/title/tt31214870/
tt31390838,Ladyspo,2018,\N,"Animation,Comedy,Sci-Fi",3.4,15,https://www.imdb.com/title/tt31390838/
tt3156954,Peacekeepers,2014,\N,Sci-Fi,8.5,15,https://www.imdb.com/title/tt3156954/
tt31703329,Vyzhivshie. Patrul,2024,11,"Drama,Sci-Fi,Thriller",6.8,15,https://www.imdb.com/title/tt31703329/
tt33059190,Spirit of Wonder: Miss China Short Stories,2001,\N,"Adventure,Animation,Sci-Fi",6.4,15,https://www.imdb.com/title/tt33059190/
tt33934117,Complicated Fear,2021,19,"Horror,Sci-Fi",5.1,15,https://www.imdb.com/title/tt33934117/
tt3550806,Ramsey Has a Time Machine,2014,\N,"Comedy,Sci-Fi",7.3,15,https://www.imdb.com/title/tt3550806/
tt37986523,The Time Travel Watch,2025,\N,Sci-Fi,8.8,15,https://www.imdb.com/title/tt37986523/
tt4006316,Clairvoyance the Ellis Files,2015,55,"Horror,Mystery,Sci-Fi",7.6,15,https://www.imdb.com/title/tt4006316/
tt4045144,Sakura Wars: Ecole de Paris,2003,30,"Action,Animation,Sci-Fi",7.0,15,https://www.imdb.com/title/tt4045144/
tt4434664,Silk,2015,\N,Sci-Fi,6.1,15,https://www.imdb.com/title/tt4434664/
tt5512184,Chosen Kin,2015,\N,"Fantasy,Sci-Fi",8.1,15,https://www.imdb.com/title/tt5512184/
tt6915402,Romanos,2015,74,"Comedy,Sci-Fi",8.2,15,https://www.imdb.com/title/tt6915402/
tt7225000,Gold Squad,2016,\N,"Adventure,Comedy,Sci-Fi",6.3,15,https://www.imdb.com/title/tt7225000/
tt7431016,I-Art,2018,\N,Sci-Fi,6.0,15,https://www.imdb.com/title/tt7431016/
tt8412754,Wake up,2018,20,Sci-Fi,5.3,15,https://www.imdb.com/title/tt8412754/
tt10627676,Primitive,2020,\N,Sci-Fi,8.3,14,https://www.imdb.com/title/tt10627676/
tt13393142,Star Wars Audio Comics,2014,\N,Sci-Fi,7.2,14,https://www.imdb.com/title/tt13393142/
tt13630906,Timelapse: A JxM Production,2021,229,Sci-Fi,5.9,14,https://www.imdb.com/title/tt13630906/
tt13846554,Not A Robot,2019,12,"Romance,Sci-Fi",7.0,14,https://www.imdb.com/title/tt13846554/
tt16001140,G.O.D.TECH New World Order,2022,\N,"Sci-Fi,Thriller",8.6,14,https://www.imdb.com/title/tt16001140/
tt1615945,Bumps in the Night,2009,\N,"Comedy,Horror,Sci-Fi",5.4,14,https://www.imdb.com/title/tt1615945/
tt1630621,A Demon's Destiny: The Lone Warrior,2009,\N,Sci-Fi,4.1,14,https://www.imdb.com/title/tt1630621/
tt1871121,The End.,2010,\N,"Action,Comedy,Sci-Fi",8.4,14,https://www.imdb.com/title/tt1871121/
tt1933130,Overturn,2011,5,"Action,Mystery,Sci-Fi",5.8,14,https://www.imdb.com/title/tt1933130/
tt1934657,Guides,2012,\N,"Comedy,Sci-Fi",8.7,14,https://www.imdb.com/title/tt1934657/
tt2032920,Primary Faction,2011,\N,Sci-Fi,6.9,14,https://www.imdb.com/title/tt2032920/
tt21237620,KJ File,2022,\N,"Action,Animation,Sci-Fi",3.2,14,https://www.imdb.com/title/tt21237620/
tt2366724,Help! I'm Alive,2012,22,"Drama,Horror,Sci-Fi",6.7,14,https://www.imdb.com/title/tt2366724/
tt3133892,The Super Alliance,2013,5,"Action,Comedy,Sci-Fi",6.2,14,https://www.imdb.com/title/tt3133892/
tt3171312,Doctor Puppet,2012,\N,Sci-Fi,8.8,14,https://www.imdb.com/title/tt3171312/
tt31986371,Sarah Jane Smith,2002,\N,Sci-Fi,7.4,14,https://www.imdb.com/title/tt31986371/
tt3212732,Zhon: The Alien Interviews,2012,\N,Sci-Fi,7.3,14,https://www.imdb.com/title/tt3212732/
tt32158870,Himitsu no AiPri,2024,\N,"Animation,Music,Sci-Fi",4.5,14,https://www.imdb.com/title/tt32158870/
tt3234708,Ultraman Retsuden,2011,30,"Biography,Sci-Fi",5.8,14,https://www.imdb.com/title/tt3234708/
tt3432248,Double Circle,2013,\N,"Animation,Sci-Fi",3.6,14,https://www.imdb.com/title/tt3432248/
tt35684733,The Earth Guy,2023,\N,"Animation,Comedy,Sci-Fi",7.4,14,https://www.imdb.com/title/tt35684733/
tt3729770,Rapture,2017,\N,"Horror,Mystery,Sci-Fi",5.2,14,https://www.imdb.com/title/tt3729770/
tt38363416,Night Visions,2025,23,"Horror,Sci-Fi",7.0,14,https://www.imdb.com/title/tt38363416/
tt3991184,Star Trek: Elokomin,2015,\N,"Action,Adventure,Sci-Fi",6.6,14,https://www.imdb.com/title/tt3991184/
tt4080182,Do smerti krasiva,2013,46,"Comedy,Drama,Sci-Fi",4.1,14,https://www.imdb.com/title/tt4080182/
tt4793332,Dreadnought Dominion,2015,22,Sci-Fi,5.9,14,https://www.imdb.com/title/tt4793332/
tt5368832,Tales of a Broken Reality,2015,25,Sci-Fi,8.4,14,https://www.imdb.com/title/tt5368832/
tt6650714,"Carlinos, la serie",2017,\N,"Comedy,Sci-Fi",8.5,14,https://www.imdb.com/title/tt6650714/
tt6917294,Like Them,2017,52,Sci-Fi,5.8,14,https://www.imdb.com/title/tt6917294/
tt7087194,Lost Tales of the Republic: The Purge,2017,5,"Action,Sci-Fi,Short",5.6,14,https://www.imdb.com/title/tt7087194/
tt7510300,The Blackwood Prophecies,2017,\N,Sci-Fi,4.0,14,https://www.imdb.com/title/tt7510300/
tt7772560,StarCube: Galaxy,2016,\N,"Adventure,Animation,Sci-Fi",8.8,14,https://www.imdb.com/title/tt7772560/
tt7890784,Science and Star Wars,2017,5,Sci-Fi,4.7,14,https://www.imdb.com/title/tt7890784/
tt8054064,Chronomega,2018,24,Sci-Fi,5.0,14,https://www.imdb.com/title/tt8054064/
tt8647660,Fundamentally Cynical,2019,5,"Animation,Sci-Fi",6.4,14,https://www.imdb.com/title/tt8647660/
tt0288910,2001: A Space Road Odyssey,2001,\N,"Reality-TV,Sci-Fi",5.2,13,https://www.imdb.com/title/tt0288910/
tt10147672,Commanders,2019,\N,"Comedy,Sci-Fi",7.2,13,https://www.imdb.com/title/tt10147672/
tt10210668,Clocking Out,2016,11,Sci-Fi,6.0,13,https://www.imdb.com/title/tt10210668/
tt10418058,Encounters,2019,\N,"Horror,Sci-Fi",6.6,13,https://www.imdb.com/title/tt10418058/
tt10492606,Yeni Dalga,2018,\N,"Sci-Fi,Thriller",4.8,13,https://www.imdb.com/title/tt10492606/
tt1242502,Meta4orce,2008,32,"Animation,Crime,Sci-Fi",8.8,13,https://www.imdb.com/title/tt1242502/
tt12892750,InHouse-CON,2020,\N,Sci-Fi,9.1,13,https://www.imdb.com/title/tt12892750/
tt1427167,In2ition,2008,3,"Drama,Mystery,Sci-Fi",7.6,13,https://www.imdb.com/title/tt1427167/
tt14938844,Danyah,2014,\N,"Animation,Sci-Fi",7.2,13,https://www.imdb.com/title/tt14938844/
tt16310988,Fall in Love with Him,2021,\N,"Fantasy,Romance,Sci-Fi",7.2,13,https://www.imdb.com/title/tt16310988/
tt1753429,Alpha Planet,2010,50,"Adventure,Drama,Sci-Fi",7.1,13,https://www.imdb.com/title/tt1753429/
tt1781689,The Icarus II Project,2011,\N,Sci-Fi,5.9,13,https://www.imdb.com/title/tt1781689/
tt1839300,The Deconstructor,2008,\N,"Animation,Comedy,Sci-Fi",6.0,13,https://www.imdb.com/title/tt1839300/
tt2254692,The Sleaze Box,2012,10,"Horror,Sci-Fi,Talk-Show",6.7,13,https://www.imdb.com/title/tt2254692/
tt23633508,MediaMasters,2019,\N,"Family,Sci-Fi",8.6,13,https://www.imdb.com/title/tt23633508/
tt23710414,The Night Sky,2001,45,"Sci-Fi,Talk-Show",4.9,13,https://www.imdb.com/title/tt23710414/
tt25630802,The Game Catchers,2022,\N,"Animation,Comedy,Sci-Fi",7.7,13,https://www.imdb.com/title/tt25630802/
tt2624156,Lantern City,2014,\N,Sci-Fi,6.2,13,https://www.imdb.com/title/tt2624156/
tt2728170,The Fly Trap,2013,\N,"Sci-Fi,Short",7.9,13,https://www.imdb.com/title/tt2728170/
tt3004806,Shadow 44,2013,\N,Sci-Fi,8.6,13,https://www.imdb.com/title/tt3004806/
tt30275622,Kaliber 200 volt,2010,\N,"Comedy,Sci-Fi",7.2,13,https://www.imdb.com/title/tt30275622/
tt31713482,Vyzhivshie. Dopros,2024,11,"Drama,Sci-Fi,Thriller",6.8,13,https://www.imdb.com/title/tt31713482/
tt32235683,Alienated,2023,\N,"Drama,Sci-Fi",6.3,13,https://www.imdb.com/title/tt32235683/
tt34765138,Outsider Trading,2024,\N,"Animation,Comedy,Sci-Fi",7.7,13,https://www.imdb.com/title/tt34765138/
tt34911051,Privier,2024,\N,Sci-Fi,8.6,13,https://www.imdb.com/title/tt34911051/
tt3913294,The Last Client,2015,8,Sci-Fi,8.9,13,https://www.imdb.com/title/tt3913294/
tt4077110,The Marvelous M Show,2011,\N,"Action,Comedy,Sci-Fi",6.4,13,https://www.imdb.com/title/tt4077110/
tt4218556,Northbound,2015,\N,"Sci-Fi,Thriller",7.1,13,https://www.imdb.com/title/tt4218556/
tt4355190,Doctor Who: Lucky 13,2015,\N,"Adventure,Sci-Fi",7.5,13,https://www.imdb.com/title/tt4355190/
tt4509280,The Source,2015,10,Sci-Fi,6.4,13,https://www.imdb.com/title/tt4509280/
tt4619160,Mercs,2014,\N,"Adventure,Comedy,Sci-Fi",7.9,13,https://www.imdb.com/title/tt4619160/
tt5975696,Wars,2018,\N,Sci-Fi,7.0,13,https://www.imdb.com/title/tt5975696/
tt6017376,AFTER Episode I: Lucy (VR Experience),2017,6,"Drama,Fantasy,Sci-Fi",8.4,13,https://www.imdb.com/title/tt6017376/
tt6078792,Yemoja: Rise of the Orisha,2016,42,"Fantasy,Mystery,Sci-Fi",8.7,13,https://www.imdb.com/title/tt6078792/
tt6182868,Persona,2016,10,"Crime,Sci-Fi",8.3,13,https://www.imdb.com/title/tt6182868/
tt6649548,Space Dad,2017,\N,"Adventure,Comedy,Sci-Fi",6.6,13,https://www.imdb.com/title/tt6649548/
tt6984092,Declassified,2017,\N,Sci-Fi,8.7,13,https://www.imdb.com/title/tt6984092/
tt8877326,Share Your Scare,2019,\N,"Horror,Reality-TV,Sci-Fi",4.8,13,https://www.imdb.com/title/tt8877326/
tt9545238,Haunted USA,2017,\N,Sci-Fi,5.0,13,https://www.imdb.com/title/tt9545238/
tt10322826,Entangled,2019,\N,Sci-Fi,1.7,12,https://www.imdb.com/title/tt10322826/
tt10351218,Bishonure Tantei Mizuno Hagoromo,2019,\N,"Mystery,Sci-Fi",4.1,12,https://www.imdb.com/title/tt10351218/
tt10765344,The Supercat Video Universe: Volume 3,2022,\N,"Action,Drama,Sci-Fi",8.9,12,https://www.imdb.com/title/tt10765344/
tt13198804,Pallidus,2020,\N,Sci-Fi,8.0,12,https://www.imdb.com/title/tt13198804/
tt13458234,The Gamers 2037,2020,\N,Sci-Fi,6.6,12,https://www.imdb.com/title/tt13458234/
tt13831528,Science Vs Introverts,2020,\N,"Sci-Fi,Short,Talk-Show",7.5,12,https://www.imdb.com/title/tt13831528/
tt14702732,Les voyages extraordinaires de Jules Verne,2000,\N,"Adventure,Animation,Sci-Fi",5.6,12,https://www.imdb.com/title/tt14702732/
tt15156882,Joe & Robot Kopi,2021,\N,"Adventure,Family,Sci-Fi",8.6,12,https://www.imdb.com/title/tt15156882/
tt1524300,Labirinty razuma,2006,\N,"Documentary,Mystery,Sci-Fi",7.0,12,https://www.imdb.com/title/tt1524300/
tt1954262,Battle Hero Absolute,2010,12,"Action,Drama,Sci-Fi",7.8,12,https://www.imdb.com/title/tt1954262/
tt2103564,Indy Christian Review,2011,5,"News,Sci-Fi",7.7,12,https://www.imdb.com/title/tt2103564/
tt2130340,Teppei 1990,2012,60,"Comedy,Sci-Fi",5.8,12,https://www.imdb.com/title/tt2130340/
tt3299790,#LawstinWoods,2013,\N,Sci-Fi,7.3,12,https://www.imdb.com/title/tt3299790/
tt3425836,Shinseikiden Mâzu,2002,24,"Animation,Sci-Fi",4.2,12,https://www.imdb.com/title/tt3425836/
tt3515662,Polaris,2014,\N,Sci-Fi,5.8,12,https://www.imdb.com/title/tt3515662/
tt3614332,Karaté Boy,2010,\N,"Action,Comedy,Sci-Fi",8.1,12,https://www.imdb.com/title/tt3614332/
tt3622326,Run=Dim,2001,\N,"Adventure,Animation,Sci-Fi",4.6,12,https://www.imdb.com/title/tt3622326/
tt3980330,Chronic Misadventures of Slackers in Space,2014,\N,"Comedy,Sci-Fi",7.0,12,https://www.imdb.com/title/tt3980330/
tt4159420,Superhuman,2014,\N,Sci-Fi,7.3,12,https://www.imdb.com/title/tt4159420/
tt4508640,The Hitch-Hiker,2015,\N,"Drama,Horror,Sci-Fi",3.9,12,https://www.imdb.com/title/tt4508640/
tt4549588,Death Row Democracy,2015,\N,"Crime,Drama,Sci-Fi",7.2,12,https://www.imdb.com/title/tt4549588/
tt5290244,Star Trek: Absolution,2015,42,"Animation,Sci-Fi",6.2,12,https://www.imdb.com/title/tt5290244/
tt7287552,Revenge of the Sith: Web Documentaries,2005,6,"Documentary,Sci-Fi,Short",6.7,12,https://www.imdb.com/title/tt7287552/
tt7652094,Astronogeek,2015,\N,Sci-Fi,4.6,12,https://www.imdb.com/title/tt7652094/
tt7979382,Total Warriors: Alpha Squad,2018,\N,"Animation,Sci-Fi",7.4,12,https://www.imdb.com/title/tt7979382/
tt8243302,The Manos Chronicles,2023,60,"Fantasy,Sci-Fi",7.4,12,https://www.imdb.com/title/tt8243302/
tt0452102,P.E.T. Detectives,2003,23,Sci-Fi,6.0,11,https://www.imdb.com/title/tt0452102/
tt10057860,Kun Lun Gui,2020,\N,"Action,Fantasy,Sci-Fi",8.5,11,https://www.imdb.com/title/tt10057860/
tt10173872,Doctor Who: The Cravat Doctor Adventures,2016,\N,"Animation,Drama,Sci-Fi",6.0,11,https://www.imdb.com/title/tt10173872/
tt1069956,Into the Unknown with George Noory,2007,30,"Fantasy,Reality-TV,Sci-Fi",7.0,11,https://www.imdb.com/title/tt1069956/
tt11328566,Heily,2019,\N,"Action,Romance,Sci-Fi",5.1,11,https://www.imdb.com/title/tt11328566/
tt11951034,What If,2018,\N,Sci-Fi,8.8,11,https://www.imdb.com/title/tt11951034/
tt1296842,Tales from Dark Fall,2008,\N,Sci-Fi,6.8,11,https://www.imdb.com/title/tt1296842/
tt1383370,Star Chicks,2009,\N,"Comedy,Sci-Fi",6.4,11,https://www.imdb.com/title/tt1383370/
tt14278078,Dream Job,2022,\N,"Comedy,Mystery,Sci-Fi",7.7,11,https://www.imdb.com/title/tt14278078/
tt14371386,Tomatohead,2020,1,"Animation,Comedy,Sci-Fi",8.0,11,https://www.imdb.com/title/tt14371386/
tt15226288,Parallel,2021,12,Sci-Fi,5.6,11,https://www.imdb.com/title/tt15226288/
