tconst,title,year,runtime_min,genres,imdb_rating,num_votes,imdb_url
tt2145829,Robot Overlords,2014,90,"Action,Adventure,Sci-Fi",4.6,7930,https://www.imdb.com/title/tt2145829/
tt0466664,Alien Autopsy,2006,95,"Biography,Comedy,Sci-Fi",5.9,7922,https://www.imdb.com/title/tt0466664/
tt2962726,The Anomaly,2014,97,"Action,Mystery,Sci-Fi",4.7,7903,https://www.imdb.com/title/tt2962726/
tt26258634,7:11 PM,2023,142,"Action,Sci-Fi,Thriller",5.5,7866,https://www.imdb.com/title/tt26258634/
tt6574272,Phoenix Forgotten,2017,87,"Horror,Mystery,Sci-Fi",5.4,7845,https://www.imdb.com/title/tt6574272/
tt0107668,Nemesis,1992,96,"Action,Drama,Sci-Fi",5.4,7826,https://www.imdb.com/title/tt0107668/
tt5017936,Prodigy,2017,80,"Drama,Sci-Fi,Thriller",5.9,7808,https://www.imdb.com/title/tt5017936/
tt2369396,Bounty Killer,2013,92,"Action,Comedy,Sci-Fi",5.5,7798,https://www.imdb.com/title/tt2369396/
tt2246837,Maattrraan,2012,165,"Action,Sci-Fi,Thriller",6.3,7744,https://www.imdb.com/title/tt2246837/
tt1986953,Storage 24,2012,87,"Horror,Sci-Fi",4.5,7734,https://www.imdb.com/title/tt1986953/
tt0179183,Fortress 2: Re-Entry,2000,92,"Action,Sci-Fi",4.5,7691,https://www.imdb.com/title/tt0179183/
tt0083959,Forbidden World,1982,77,"Horror,Sci-Fi",5.1,7683,https://www.imdb.com/title/tt0083959/
tt3397918,Harbinger Down,2015,82,"Horror,Sci-Fi,Thriller",4.6,7664,https://www.imdb.com/title/tt3397918/
tt0097883,Millennium,1989,108,"Drama,Sci-Fi,Thriller",5.8,7661,https://www.imdb.com/title/tt0097883/
tt9526826,Android Kunjappan Ver 5.25,2019,140,"Comedy,Drama,Sci-Fi",8.0,7660,https://www.imdb.com/title/tt9526826/
tt0084315,The Time Masters,1982,78,"Adventure,Animation,Sci-Fi",7.3,7659,https://www.imdb.com/title/tt0084315/
tt0085852,Liquid Sky,1982,112,"Sci-Fi,Thriller",6.0,7579,https://www.imdb.com/title/tt0085852/
tt4477292,Cosmos,2019,128,"Adventure,Mystery,Sci-Fi",6.0,7579,https://www.imdb.com/title/tt4477292/
tt0091472,The Manhattan Project,1986,117,"Sci-Fi,Thriller",6.1,7559,https://www.imdb.com/title/tt0091472/
tt4354756,The Wave,2019,87,"Sci-Fi,Thriller",6.2,7559,https://www.imdb.com/title/tt4354756/
tt15768848,The Pod Generation,2023,110,"Comedy,Romance,Sci-Fi",5.6,7548,https://www.imdb.com/title/tt15768848/
tt0119794,Nirvana,1997,113,"Action,Drama,Sci-Fi",6.1,7547,https://www.imdb.com/title/tt0119794/
tt5628902,Rabid,2019,107,"Horror,Sci-Fi",5.2,7544,https://www.imdb.com/title/tt5628902/
tt6418778,Fast Color,2018,100,"Drama,Sci-Fi,Thriller",6.1,7544,https://www.imdb.com/title/tt6418778/
tt12875782,Freaks: You're One of Us,2020,92,"Drama,Fantasy,Sci-Fi",5.4,7526,https://www.imdb.com/title/tt12875782/
tt6040012,MSG the Warrior: Lion Heart,2016,120,"Adventure,Fantasy,Sci-Fi",7.1,7501,https://www.imdb.com/title/tt6040012/
tt5737536,Future World,2018,88,"Action,Adventure,Sci-Fi",3.3,7468,https://www.imdb.com/title/tt5737536/
tt4610748,Devil's Gate,2017,94,"Horror,Sci-Fi,Thriller",5.2,7417,https://www.imdb.com/title/tt4610748/
tt0080931,Nightmare City,1980,88,"Horror,Sci-Fi,Thriller",5.6,7413,https://www.imdb.com/title/tt0080931/
tt0086346,Spacehunter: Adventures in the Forbidden Zone,1983,90,"Action,Adventure,Sci-Fi",5.5,7360,https://www.imdb.com/title/tt0086346/
tt0087344,Godzilla 1985,1985,87,"Action,Drama,Sci-Fi",6.1,7351,https://www.imdb.com/title/tt0087344/
tt11285908,Ashfall,2019,130,"Action,Sci-Fi,Thriller",6.2,7345,https://www.imdb.com/title/tt11285908/
tt4978710,Marjorie Prime,2017,99,"Drama,Romance,Sci-Fi",6.3,7283,https://www.imdb.com/title/tt4978710/
tt13265876,Apex,2021,93,"Action,Drama,Sci-Fi",3.0,7271,https://www.imdb.com/title/tt13265876/
tt0133122,New Rose Hotel,1998,93,"Drama,Mystery,Sci-Fi",5.2,7221,https://www.imdb.com/title/tt0133122/
tt3007132,Daylight's End,2016,105,"Action,Horror,Sci-Fi",5.4,7171,https://www.imdb.com/title/tt3007132/
tt0085426,The Last Battle,1983,92,Sci-Fi,6.7,7109,https://www.imdb.com/title/tt0085426/
tt0087004,The Brother from Another Planet,1984,108,"Comedy,Sci-Fi",6.8,7098,https://www.imdb.com/title/tt0087004/
tt5723416,The Beyond,2017,103,"Drama,Sci-Fi",4.9,7095,https://www.imdb.com/title/tt5723416/
tt2328813,Hard to Be a God,2013,177,"Drama,Sci-Fi",6.5,7072,https://www.imdb.com/title/tt2328813/
tt8060328,Attraction 2: Invasion,2020,134,"Action,Sci-Fi",5.6,7068,https://www.imdb.com/title/tt8060328/
tt9883398,Long Distance,2024,86,"Comedy,Drama,Sci-Fi",5.7,7049,https://www.imdb.com/title/tt9883398/
tt5639446,Jonathan,2018,100,"Drama,Mystery,Sci-Fi",5.9,7042,https://www.imdb.com/title/tt5639446/
tt0082677,Looker,1981,93,"Drama,Sci-Fi,Thriller",6.1,7035,https://www.imdb.com/title/tt0082677/
tt1223934,The Door,2009,103,"Drama,Mystery,Sci-Fi",6.6,7019,https://www.imdb.com/title/tt1223934/
tt3399484,The Sand,2015,84,"Comedy,Horror,Sci-Fi",3.8,7000,https://www.imdb.com/title/tt3399484/
tt9373688,Settlers,2021,103,"Drama,Sci-Fi,Thriller",4.8,6986,https://www.imdb.com/title/tt9373688/
tt13468602,The Lair,2022,97,"Action,Horror,Sci-Fi",4.6,6979,https://www.imdb.com/title/tt13468602/
tt0367677,Dracula 3000,2004,86,"Horror,Sci-Fi",2.1,6898,https://www.imdb.com/title/tt0367677/
tt4144350,Cold Ground,2017,86,"Horror,Mystery,Sci-Fi",5.0,6882,https://www.imdb.com/title/tt4144350/
tt0142234,Dragon Ball Z: Bio-Broly,1994,47,"Action,Animation,Sci-Fi",5.8,6878,https://www.imdb.com/title/tt0142234/
tt12585076,Moonshot,2022,104,"Comedy,Romance,Sci-Fi",5.6,6871,https://www.imdb.com/title/tt12585076/
tt11815960,The Superdeep,2020,115,"Horror,Mystery,Sci-Fi",4.9,6838,https://www.imdb.com/title/tt11815960/
tt5238904,Assimilate,2019,93,"Horror,Sci-Fi,Thriller",5.3,6831,https://www.imdb.com/title/tt5238904/
tt13392012,Demonic,2021,104,"Drama,Horror,Sci-Fi",4.3,6826,https://www.imdb.com/title/tt13392012/
tt0804529,Sleep Dealer,2008,90,"Drama,Romance,Sci-Fi",6.0,6823,https://www.imdb.com/title/tt0804529/
tt8804580,Attack of the Unknown,2020,103,"Action,Horror,Sci-Fi",3.2,6799,https://www.imdb.com/title/tt8804580/
tt0111361,Tammy and the T-Rex,1994,82,"Comedy,Sci-Fi",5.4,6795,https://www.imdb.com/title/tt0111361/
tt2474972,Alien Outpost,2014,92,"Action,Sci-Fi,Thriller",4.7,6721,https://www.imdb.com/title/tt2474972/
tt3108244,Capsule,2015,91,"Drama,History,Sci-Fi",5.4,6721,https://www.imdb.com/title/tt3108244/
tt0108339,Ticks,1993,85,"Horror,Sci-Fi",5.5,6712,https://www.imdb.com/title/tt0108339/
tt0165874,The Mating Habits of the Earthbound Human,1999,88,"Comedy,Sci-Fi",6.3,6695,https://www.imdb.com/title/tt0165874/
tt1438534,Primal,2010,80,"Adventure,Horror,Sci-Fi",4.8,6675,https://www.imdb.com/title/tt1438534/
tt0082559,Hell of the Living Dead,1980,99,"Horror,Sci-Fi,Thriller",4.8,6640,https://www.imdb.com/title/tt0082559/
tt0473514,Mulberry St,2006,84,"Horror,Sci-Fi,Thriller",5.5,6630,https://www.imdb.com/title/tt0473514/
tt0415908,Kaal,2005,126,"Horror,Mystery,Sci-Fi",4.8,6610,https://www.imdb.com/title/tt0415908/
tt0969653,White Wall,2010,91,"Action,Mystery,Sci-Fi",3.1,6602,https://www.imdb.com/title/tt0969653/
tt19406606,The Shift,2023,115,"Action,Romance,Sci-Fi",5.6,6597,https://www.imdb.com/title/tt19406606/
tt15471560,Smoking Causes Coughing,2022,77,"Comedy,Horror,Sci-Fi",6.4,6592,https://www.imdb.com/title/tt15471560/
tt0087452,Iceman,1984,100,"Drama,Sci-Fi",6.2,6570,https://www.imdb.com/title/tt0087452/
tt6613878,Clara,2018,105,"Drama,Sci-Fi",6.7,6560,https://www.imdb.com/title/tt6613878/
tt0109916,Godzilla vs. SpaceGodzilla,1994,106,"Action,Adventure,Sci-Fi",5.8,6559,https://www.imdb.com/title/tt0109916/
tt8956324,Warning,2021,86,"Drama,Sci-Fi,Thriller",4.6,6555,https://www.imdb.com/title/tt8956324/
tt0833557,Visioneers,2008,94,"Comedy,Drama,Sci-Fi",5.9,6543,https://www.imdb.com/title/tt0833557/
tt0099173,Brain Dead,1990,85,"Horror,Mystery,Sci-Fi",5.8,6502,https://www.imdb.com/title/tt0099173/
tt4881364,Anti Matter,2016,109,"Horror,Mystery,Sci-Fi",5.7,6482,https://www.imdb.com/title/tt4881364/
tt0118040,Unforgettable,1996,117,"Drama,Mystery,Sci-Fi",6.0,6467,https://www.imdb.com/title/tt0118040/
tt3399896,Terminus,2015,94,"Drama,Sci-Fi",5.3,6464,https://www.imdb.com/title/tt3399896/
tt0283054,Thunderpants,2002,87,"Comedy,Family,Sci-Fi",3.8,6423,https://www.imdb.com/title/tt0283054/
tt15978956,Wifelike,2022,105,"Crime,Mystery,Sci-Fi",4.9,6406,https://www.imdb.com/title/tt15978956/
tt0104352,Godzilla and Mothra: The Battle for Earth,1992,100,"Adventure,Fantasy,Sci-Fi",6.2,6385,https://www.imdb.com/title/tt0104352/
tt1270291,Hunter Prey,2010,88,"Sci-Fi,Thriller",5.8,6375,https://www.imdb.com/title/tt1270291/
tt9465600,3022,2019,91,Sci-Fi,4.5,6358,https://www.imdb.com/title/tt9465600/
tt0097910,Moon 44,1990,98,"Action,Sci-Fi,Thriller",5.1,6353,https://www.imdb.com/title/tt0097910/
tt0106215,Mutant Action,1993,93,"Comedy,Fantasy,Sci-Fi",6.4,6343,https://www.imdb.com/title/tt0106215/
tt14967618,Margaux,2022,104,"Horror,Sci-Fi,Thriller",4.5,6324,https://www.imdb.com/title/tt14967618/
tt8015080,Godzilla: City on the Edge of Battle,2018,101,"Action,Animation,Sci-Fi",5.8,6324,https://www.imdb.com/title/tt8015080/
tt0093207,Royal Space Force: The Wings of Honneamise,1987,121,"Animation,Drama,Sci-Fi",7.2,6312,https://www.imdb.com/title/tt0093207/
tt0314111,Godzilla Against Mechagodzilla,2002,88,"Action,Sci-Fi,Thriller",6.6,6306,https://www.imdb.com/title/tt0314111/
tt0115650,The Green Planet,1996,99,"Comedy,Sci-Fi",7.1,6292,https://www.imdb.com/title/tt0115650/
tt2321502,Uncanny,2015,85,"Drama,Horror,Sci-Fi",6.2,6291,https://www.imdb.com/title/tt2321502/
tt0383353,Evil Aliens,2005,93,"Comedy,Horror,Sci-Fi",5.2,6282,https://www.imdb.com/title/tt0383353/
tt3081268,Reaper,2014,90,"Crime,Horror,Sci-Fi",4.4,6268,https://www.imdb.com/title/tt3081268/
tt5735280,It Stains the Sands Red,2016,92,"Drama,Horror,Sci-Fi",5.5,6261,https://www.imdb.com/title/tt5735280/
tt0082763,Modern Problems,1981,93,"Comedy,Fantasy,Sci-Fi",5.0,6247,https://www.imdb.com/title/tt0082763/
tt4922674,Parallel,2018,104,"Drama,Mystery,Sci-Fi",5.9,6239,https://www.imdb.com/title/tt4922674/
tt10110614,Apples,2020,91,"Comedy,Drama,Sci-Fi",6.8,6218,https://www.imdb.com/title/tt10110614/
tt1056437,The Sky Crawlers,2008,122,"Animation,Drama,Sci-Fi",6.7,6211,https://www.imdb.com/title/tt1056437/
tt3090670,Advantageous,2015,90,"Drama,Family,Sci-Fi",6.0,6206,https://www.imdb.com/title/tt3090670/
tt3967878,Illang: The Wolf Brigade,2018,139,"Action,Drama,Sci-Fi",6.0,6124,https://www.imdb.com/title/tt3967878/
tt0972558,Dark Planet,2008,115,"Action,Adventure,Sci-Fi",5.1,6099,https://www.imdb.com/title/tt0972558/
tt0487928,Dante 01,2008,82,"Adventure,Drama,Sci-Fi",4.8,6095,https://www.imdb.com/title/tt0487928/
tt0418778,Infection,2004,98,"Drama,Horror,Sci-Fi",6.0,6055,https://www.imdb.com/title/tt0418778/
tt0479162,Special,2006,81,"Comedy,Drama,Sci-Fi",6.7,6048,https://www.imdb.com/title/tt0479162/
tt0096511,Zombie 3,1988,84,"Action,Horror,Sci-Fi",4.9,6047,https://www.imdb.com/title/tt0096511/
tt1707391,4:44 Last Day on Earth,2011,82,"Drama,Fantasy,Sci-Fi",4.7,6046,https://www.imdb.com/title/tt1707391/
tt0087998,The Deadly Spawn,1983,81,"Horror,Sci-Fi",5.9,6039,https://www.imdb.com/title/tt0087998/
tt23875550,UI,2024,135,"Action,Sci-Fi",6.5,6039,https://www.imdb.com/title/tt23875550/
tt0094033,Steel Dawn,1987,100,"Action,Adventure,Sci-Fi",5.1,6032,https://www.imdb.com/title/tt0094033/
tt3603808,The Diabolical,2015,86,"Horror,Sci-Fi",4.7,6030,https://www.imdb.com/title/tt3603808/
tt1418712,Outpost: Black Sun,2012,101,"Action,Horror,Sci-Fi",4.9,6006,https://www.imdb.com/title/tt1418712/
tt2234429,Sparks,2013,90,"Action,Sci-Fi,Thriller",4.7,5944,https://www.imdb.com/title/tt2234429/
tt0082000,Contamination,1980,95,"Horror,Sci-Fi",5.1,5916,https://www.imdb.com/title/tt0082000/
tt0365478,Man with the Screaming Brain,2005,90,"Comedy,Fantasy,Sci-Fi",5.4,5907,https://www.imdb.com/title/tt0365478/
tt7288408,Radioflash,2019,103,"Drama,Sci-Fi,Thriller",4.8,5901,https://www.imdb.com/title/tt7288408/
tt6544220,The Mandela Effect,2019,79,"Drama,Horror,Sci-Fi",5.8,5846,https://www.imdb.com/title/tt6544220/
tt1569364,Black Lightning,2009,102,"Action,Sci-Fi,Thriller",5.6,5818,https://www.imdb.com/title/tt1569364/
tt1640218,Evidence,2012,78,"Horror,Sci-Fi",5.0,5814,https://www.imdb.com/title/tt1640218/
tt22769820,Legion of Super-Heroes,2023,83,"Action,Animation,Sci-Fi",5.9,5805,https://www.imdb.com/title/tt22769820/
tt1153040,Tidal Wave,2009,120,"Action,Drama,Sci-Fi",5.5,5802,https://www.imdb.com/title/tt1153040/
tt0357585,Decoys,2004,95,"Horror,Sci-Fi",4.7,5757,https://www.imdb.com/title/tt0357585/
tt4074928,Realive,2016,112,"Drama,Sci-Fi",5.9,5742,https://www.imdb.com/title/tt4074928/
tt0081764,Without Warning,1980,89,"Horror,Sci-Fi,Thriller",5.1,5737,https://www.imdb.com/title/tt0081764/
tt28766949,Uranus 2324,2024,130,"Drama,Romance,Sci-Fi",6.3,5690,https://www.imdb.com/title/tt28766949/
tt0096425,Watchers,1988,91,"Action,Horror,Sci-Fi",5.4,5667,https://www.imdb.com/title/tt0096425/
tt9472532,The Intergalactic Adventures of Max Cloud,2020,88,"Action,Comedy,Sci-Fi",4.7,5643,https://www.imdb.com/title/tt9472532/
tt3655682,Let's Be Evil,2016,82,"Horror,Sci-Fi,Thriller",3.7,5632,https://www.imdb.com/title/tt3655682/
tt0327409,Alien Hunter,2003,92,"Action,Adventure,Sci-Fi",5.2,5622,https://www.imdb.com/title/tt0327409/
tt4806232,Indru Netru Naalai,2015,146,"Comedy,Sci-Fi,Thriller",8.0,5620,https://www.imdb.com/title/tt4806232/
tt0101492,Body Parts,1991,88,"Horror,Sci-Fi,Thriller",5.7,5615,https://www.imdb.com/title/tt0101492/
tt0260320,Repli-Kate,2002,96,"Comedy,Sci-Fi",5.7,5546,https://www.imdb.com/title/tt0260320/
tt13259610,The Outwaters,2022,110,"Horror,Sci-Fi,Thriller",3.8,5542,https://www.imdb.com/title/tt13259610/
tt0082558,The Incredible Shrinking Woman,1981,88,"Comedy,Sci-Fi",5.5,5539,https://www.imdb.com/title/tt0082558/
tt31179712,Osiris,2025,108,"Action,Horror,Sci-Fi",4.8,5501,https://www.imdb.com/title/tt31179712/
tt0109575,Death Machine,1994,99,"Action,Horror,Sci-Fi",5.6,5493,https://www.imdb.com/title/tt0109575/
tt7946836,Animal World,2018,132,"Action,Fantasy,Sci-Fi",6.4,5487,https://www.imdb.com/title/tt7946836/
tt1528813,The Penitent Man,2010,92,"Drama,Sci-Fi",5.7,5472,https://www.imdb.com/title/tt1528813/
tt1135095,Tell Tale,2009,93,"Drama,Horror,Sci-Fi",5.3,5429,https://www.imdb.com/title/tt1135095/
tt0093828,Real Men,1987,85,"Action,Comedy,Sci-Fi",5.9,5421,https://www.imdb.com/title/tt0093828/
tt0255198,Godzilla vs. Megaguirus,2000,105,"Action,Sci-Fi,Thriller",6.0,5418,https://www.imdb.com/title/tt0255198/
tt0402743,Abominable,2006,94,"Horror,Sci-Fi,Thriller",5.2,5405,https://www.imdb.com/title/tt0402743/
tt3665498,Beyond the Sky,2018,82,"Mystery,Sci-Fi,Thriller",5.0,5356,https://www.imdb.com/title/tt3665498/
tt0307109,The Lost Skeleton of Cadavra,2001,90,"Comedy,Horror,Sci-Fi",6.8,5338,https://www.imdb.com/title/tt0307109/
tt2396721,The Scribbler,2014,88,"Drama,Mystery,Sci-Fi",5.3,5333,https://www.imdb.com/title/tt2396721/
tt0088961,Creature,1985,95,"Horror,Sci-Fi",4.5,5328,https://www.imdb.com/title/tt0088961/
tt3692652,Eloise,2016,89,"Horror,Mystery,Sci-Fi",4.6,5319,https://www.imdb.com/title/tt3692652/
tt2881698,Skinwalker Ranch,2013,86,"Horror,Mystery,Sci-Fi",5.1,5314,https://www.imdb.com/title/tt2881698/
tt2325518,Beneath,2013,90,"Horror,Sci-Fi,Thriller",3.5,5304,https://www.imdb.com/title/tt2325518/
tt0107504,Man's Best Friend,1993,87,"Comedy,Horror,Sci-Fi",5.3,5266,https://www.imdb.com/title/tt0107504/
tt6547786,Life Like,2019,95,"Drama,Sci-Fi,Thriller",5.4,5265,https://www.imdb.com/title/tt6547786/
tt9663168,The Devil Conspiracy,2022,111,"Horror,Sci-Fi,Thriller",4.6,5263,https://www.imdb.com/title/tt9663168/
tt6179746,The Gateway,2018,90,Sci-Fi,5.4,5261,https://www.imdb.com/title/tt6179746/
tt0254199,CQ,2001,88,"Comedy,Drama,Sci-Fi",6.2,5211,https://www.imdb.com/title/tt0254199/
tt3528756,The Incident,2014,100,"Sci-Fi,Thriller",6.3,5185,https://www.imdb.com/title/tt3528756/
tt29002950,Resurrection,2025,160,"Drama,Sci-Fi",7.3,5175,https://www.imdb.com/title/tt29002950/
tt13829262,Rubikon,2022,110,"Drama,Sci-Fi,Thriller",5.0,5153,https://www.imdb.com/title/tt13829262/
tt0411806,Return of the Living Dead: Rave to the Grave,2005,86,"Comedy,Horror,Sci-Fi",3.3,5096,https://www.imdb.com/title/tt0411806/
tt8015444,Last and First Men,2020,70,"Fantasy,Mystery,Sci-Fi",6.7,5088,https://www.imdb.com/title/tt8015444/
tt8269120,Dark Encounter,2019,97,"Mystery,Sci-Fi,Thriller",5.4,5073,https://www.imdb.com/title/tt8269120/
tt35669009,Ziam,2025,95,"Action,Horror,Sci-Fi",4.9,5069,https://www.imdb.com/title/tt35669009/
tt0091214,Man Facing Southeast,1986,105,"Drama,Mystery,Sci-Fi",7.6,5034,https://www.imdb.com/title/tt0091214/
tt4765240,Astral,2018,83,"Drama,Horror,Sci-Fi",4.6,5012,https://www.imdb.com/title/tt4765240/
tt0084090,Inseminoid,1981,93,"Horror,Sci-Fi",4.0,5005,https://www.imdb.com/title/tt0084090/
tt8906844,One and the Same,2021,110,"Drama,Sci-Fi",3.9,4993,https://www.imdb.com/title/tt8906844/
tt0454065,The Aerial,2007,99,"Drama,Fantasy,Sci-Fi",7.3,4965,https://www.imdb.com/title/tt0454065/
tt5656994,Project 'Gemini',2022,98,"Adventure,Sci-Fi,Thriller",3.5,4963,https://www.imdb.com/title/tt5656994/
tt5453522,Alien Code,2018,101,"Mystery,Sci-Fi,Thriller",5.7,4957,https://www.imdb.com/title/tt5453522/
tt15116506,Samara,2023,118,"Action,Adventure,Sci-Fi",4.5,4955,https://www.imdb.com/title/tt15116506/
tt0876294,Zombie Diaries,2006,85,"Horror,Sci-Fi",4.0,4953,https://www.imdb.com/title/tt0876294/
tt12680508,Minor Premise,2020,95,"Drama,Sci-Fi,Thriller",5.1,4948,https://www.imdb.com/title/tt12680508/
tt22042346,2073,2024,85,"Documentary,Sci-Fi,Thriller",5.1,4923,https://www.imdb.com/title/tt22042346/
tt9786896,Implanted,2021,93,"Sci-Fi,Thriller",4.5,4912,https://www.imdb.com/title/tt9786896/
tt5994166,At First Light,2018,90,"Drama,Sci-Fi,Thriller",5.6,4903,https://www.imdb.com/title/tt5994166/
tt4211312,The White King,2016,89,"Drama,Sci-Fi",5.5,4862,https://www.imdb.com/title/tt4211312/
tt2753778,The Death of Superman Lives: What Happened?,2015,104,"Documentary,Sci-Fi",7.1,4854,https://www.imdb.com/title/tt2753778/
tt5372466,Irumugan,2016,154,"Action,Sci-Fi,Thriller",6.3,4807,https://www.imdb.com/title/tt5372466/
tt13316722,Seobok,2021,114,"Action,Drama,Sci-Fi",6.1,4803,https://www.imdb.com/title/tt13316722/
tt1038685,The King of Fighters,2009,93,"Action,Sci-Fi,Thriller",3.1,4779,https://www.imdb.com/title/tt1038685/
tt5264838,Crater,2023,105,"Adventure,Drama,Sci-Fi",5.4,4766,https://www.imdb.com/title/tt5264838/
tt0106521,Carnosaur,1993,83,"Horror,Sci-Fi",3.7,4747,https://www.imdb.com/title/tt0106521/
tt0459748,Generation P,2011,112,"Comedy,Drama,Sci-Fi",6.7,4745,https://www.imdb.com/title/tt0459748/
tt0092532,Alien from L.A.,1988,87,"Adventure,Comedy,Sci-Fi",3.4,4734,https://www.imdb.com/title/tt0092532/
tt0117688,Solo,1996,94,"Action,Sci-Fi,Thriller",4.1,4733,https://www.imdb.com/title/tt0117688/
tt2636124,Ghost in the Shell: Arise - Border 1: Ghost Pain,2013,58,"Action,Animation,Sci-Fi",7.0,4718,https://www.imdb.com/title/tt2636124/
tt0378428,Natural City,2003,114,"Action,Drama,Sci-Fi",5.7,4709,https://www.imdb.com/title/tt0378428/
tt4216902,Ares,2016,80,"Drama,Sci-Fi,Thriller",6.2,4705,https://www.imdb.com/title/tt4216902/
tt1795369,National Theatre Live: Frankenstein,2011,130,"Drama,Horror,Sci-Fi",8.5,4700,https://www.imdb.com/title/tt1795369/
tt8130518,Dark Cloud,2022,81,"Horror,Sci-Fi,Thriller",3.8,4696,https://www.imdb.com/title/tt8130518/
tt0800022,Electroma,2006,74,"Adventure,Drama,Sci-Fi",6.7,4684,https://www.imdb.com/title/tt0800022/
tt1405412,Hardwired,2009,94,"Action,Sci-Fi",4.7,4665,https://www.imdb.com/title/tt1405412/
tt0091759,Dead Man's Letters,1986,87,"Drama,Sci-Fi",7.5,4660,https://www.imdb.com/title/tt0091759/
tt21988182,T.I.M.,2023,101,"Horror,Sci-Fi,Thriller",5.5,4639,https://www.imdb.com/title/tt21988182/
tt0084316,Megaforce,1982,99,"Action,Sci-Fi",3.7,4628,https://www.imdb.com/title/tt0084316/
tt3949658,The Similars,2015,89,"Horror,Mystery,Sci-Fi",5.8,4616,https://www.imdb.com/title/tt3949658/
tt0455584,The Kovak Box,2006,102,"Mystery,Sci-Fi,Thriller",5.8,4609,https://www.imdb.com/title/tt0455584/
tt0092809,The Curse,1987,92,"Horror,Sci-Fi",5.1,4607,https://www.imdb.com/title/tt0092809/
tt1122836,Alien Trespass,2009,90,"Comedy,Horror,Sci-Fi",5.8,4595,https://www.imdb.com/title/tt1122836/
tt0151572,The Miracle of P. Tinto,1998,106,"Comedy,Fantasy,Sci-Fi",7.1,4589,https://www.imdb.com/title/tt0151572/
tt4110388,Superlopez,2018,108,"Action,Comedy,Sci-Fi",5.4,4582,https://www.imdb.com/title/tt4110388/
tt7221634,Maayavan,2017,127,"Mystery,Sci-Fi,Thriller",7.2,4574,https://www.imdb.com/title/tt7221634/
tt0099612,Frankenstein Unbound,1990,85,"Drama,Horror,Sci-Fi",5.4,4573,https://www.imdb.com/title/tt0099612/
tt0085124,1990: The Bronx Warriors,1982,89,"Action,Sci-Fi,Thriller",5.2,4558,https://www.imdb.com/title/tt0085124/
tt7645334,Landscape with Invisible Hand,2023,105,"Comedy,Drama,Sci-Fi",5.9,4542,https://www.imdb.com/title/tt7645334/
tt6830780,Lucid Dream,2017,101,"Sci-Fi,Thriller",6.1,4541,https://www.imdb.com/title/tt6830780/
tt7892066,Ayalaan,2024,155,"Action,Adventure,Sci-Fi",5.9,4497,https://www.imdb.com/title/tt7892066/
tt13483866,Linoleum,2022,101,"Drama,Sci-Fi",6.5,4492,https://www.imdb.com/title/tt13483866/
tt8955940,Agent Revelation,2021,86,"Action,Sci-Fi,Thriller",3.5,4484,https://www.imdb.com/title/tt8955940/
tt1134674,ZMD: Zombies of Mass Destruction,2009,89,"Comedy,Horror,Sci-Fi",5.0,4479,https://www.imdb.com/title/tt1134674/
tt21572042,Aftermath,2024,78,"Drama,Mystery,Sci-Fi",5.0,4474,https://www.imdb.com/title/tt21572042/
tt0107009,Ghost in the Machine,1993,95,"Horror,Sci-Fi,Thriller",4.7,4457,https://www.imdb.com/title/tt0107009/
tt0106450,Body Melt,1993,81,"Comedy,Horror,Sci-Fi",5.3,4455,https://www.imdb.com/title/tt0106450/
tt25808194,Project Silence,2023,101,"Action,Horror,Sci-Fi",5.4,4454,https://www.imdb.com/title/tt25808194/
tt4337072,Ghost in the Shell: The New Movie,2015,100,"Action,Animation,Sci-Fi",6.6,4451,https://www.imdb.com/title/tt4337072/
tt7642500,Parallel Minds,2020,86,"Horror,Sci-Fi,Thriller",3.6,4441,https://www.imdb.com/title/tt7642500/
tt2299206,Blood Glacier,2013,98,"Horror,Mystery,Sci-Fi",5.4,4440,https://www.imdb.com/title/tt2299206/
tt2268573,Stranded,2013,84,"Horror,Sci-Fi",3.6,4438,https://www.imdb.com/title/tt2268573/
tt0097001,C.H.U.D. II: Bud the Chud,1989,84,"Comedy,Horror,Sci-Fi",4.2,4423,https://www.imdb.com/title/tt0097001/
tt1146320,Mutants,2009,95,"Drama,Horror,Sci-Fi",5.5,4412,https://www.imdb.com/title/tt1146320/
tt6197070,Blood Machines,2019,50,"Adventure,Music,Sci-Fi",6.1,4407,https://www.imdb.com/title/tt6197070/
tt0812352,9 Miles Down,2009,86,"Horror,Mystery,Sci-Fi",5.2,4392,https://www.imdb.com/title/tt0812352/
tt0252562,Japon Isi,1987,89,"Comedy,Romance,Sci-Fi",6.1,4330,https://www.imdb.com/title/tt0252562/
tt3923388,The Call Up,2016,90,"Action,Horror,Sci-Fi",4.9,4311,https://www.imdb.com/title/tt3923388/
tt0097911,Moontrap,1988,92,"Horror,Sci-Fi",4.8,4285,https://www.imdb.com/title/tt0097911/
tt19773302,Jonah,2023,89,"Mystery,Sci-Fi,Thriller",5.6,4285,https://www.imdb.com/title/tt19773302/
tt0102848,Scanners II: The New Order,1991,104,"Action,Horror,Sci-Fi",5.3,4275,https://www.imdb.com/title/tt0102848/
tt0100666,Spaced Invaders,1990,100,"Adventure,Comedy,Sci-Fi",5.3,4265,https://www.imdb.com/title/tt0100666/
tt35340614,The Blue Trail,2025,85,"Drama,Sci-Fi",7.0,4243,https://www.imdb.com/title/tt35340614/
